,Rec_1,Rec_2,Rec_3,Rec_4,Rec_5
U000,P0064,P0083,P0029,P0030,P0032
U001,P0001,P0061,P0071,P0046,P0063
U002,P0000,P0032,P0074,P0073,P0062
U003,P0007,P0017,P0021,P0025,P0098
U004,P0049,P0005,P0078,P0024,P0025
U005,P0066,P0030,P0075,P0073,P0040
U006,P0060,P0095,P0030,P0075,P0035
U007,P0060,P0068,P0017,P0087,P0024
U008,P0024,P0043,P0080,P0069,P0073
U009,P0072,P0062,P0052,P0030,P0032
U010,P0039,P0008,P0009,P0049,P0048
U011,P0001,P0024,P0092,P0061,P0046
U012,P0000,P0022,P0091,P0088,P0087
U013,P0000,P0033,P0083,P0005,P0048
U014,P0001,P0071,P0034,P0091,P0042
U015,P0008,P0017,P0023,P0030,P0073
U016,P0001,P0071,P0091,P0072,P0061
U017,P0032,P0007,P0091,P0016,P0083
U018,P0000,P0023,P0083,P0074,P0049
U019,P0001,P0036,P0092,P0044,P0049
U020,P0017,P0078,P0075,P0021,P0041
U021,P0000,P0039,P0091,P0074,P0073
U022,P0071,P0029,P0030,P0072,P0063
U023,P0001,P0024,P0092,P0075,P0002
U024,P0050,P0020,P0094,P0061,P0051
U025,P0046,P0041,P0088,P0078,P0073
U026,P0000,P0061,P0088,P0016,P0020
U027,P0061,P0030,P0041,P0043,P0005
U028,P0037,P0094,P0008,P0030,P0032
U029,P0051,P0034,P0092,P0075,P0071
U030,P0002,P0049,P0075,P0072,P0041
U031,P0079,P0070,P0069,P0021,P0065
U032,P0003,P0054,P0098,P0076,P0034
U033,P0000,P0039,P0087,P0063,P0051
U034,P0000,P0024,P0092,P0088,P0080
U035,P0041,P0005,P0095,P0014,P0082
U036,P0002,P0014,P0077,P0043,P0039
U037,P0008,P0032,P0082,P0075,P0062
U038,P0060,P0094,P0075,P0052,P0062
U039,P0032,P0082,P0014,P0075,P0062
U040,P0001,P0051,P0006,P0091,P0088
U041,P0002,P0017,P0023,P0030,P0075
U042,P0000,P0074,P0049,P0041,P0038
U043,P0029,P0069,P0051,P0002,P0070
U044,P0005,P0008,P0077,P0052,P0083
U045,P0008,P0040,P0088,P0073,P0060
U046,P0099,P0006,P0070,P0065,P0041
U047,P0073,P0072,P0029,P0070,P0069
U048,P0050,P0051,P0092,P0016,P0079
U049,P0088,P0064,P0024,P0030,P0043
